  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
   479,     P-331,   2017/08/11 15:59:57,           1-98,       4,       -35.019,      -283.784,         18365,       0,    1,                                        ,                                        ,                 H2O, 1502489102.26,         0.182,         0.358,        53.970,        -0.001,         0.003,         1.280,        82.067,        37.278,         0.935,        57.587,         0.862,        -0.704,       -0.0000,       -0.0000,    0,        45.375,         1,      98,       4, DGK Test1,       0
   480,     P-331,   2017/08/11 16:08:51,           1-98,       5,       -35.092,      -283.944,         18023,       0,    1,                                        ,                                        ,                 H2O, 1502489636.56,         0.186,         0.439,        52.512,        -0.001,         0.005,         1.258,        80.487,        35.899,         0.939,        57.576,         0.864,        -0.614,        0.0000,        0.0000,    0,        45.375,         1,      98,       4, DGK Test1,       0
   481,     P-332,   2017/08/11 16:18:28,           1-99,       1,       -20.931,      -169.049,         17993,      -1,    1,                                        ,                                        ,                 H2O, 1502490213.13,         0.185,         0.391,        52.872,        -0.001,        -0.001,         1.262,        80.212,        35.453,         0.986,        60.236,         0.863,        -0.608,        0.0000,        0.0000,    0,        45.438,         1,      99,       5, DGK Test1,       0
   482,     P-332,   2017/08/11 16:27:22,           1-99,       2,       -20.733,      -164.551,         17936,      -1,    1,                                        ,                                        ,                 H2O, 1502490747.72,         0.197,         0.386,        52.089,        -0.001,        -0.004,         1.243,        79.986,        35.521,         0.970,        59.119,         0.863,        -0.741,       -0.0000,       -0.0000,    0,        45.438,         1,      99,       5, DGK Test1,       0
   483,     P-332,   2017/08/11 16:36:15,           1-99,       3,       -20.659,      -163.444,         17646,      -1,    1,                                        ,                                        ,                 H2O, 1502491281.70,         0.204,         0.460,        51.800,        -0.001,        -0.006,         1.243,        78.459,        34.865,         0.948,        58.692,         0.863,        -0.700,       -0.0000,       -0.0000,    0,        45.438,         1,      99,       5, DGK Test1,       0
   484,     P-332,   2017/08/11 16:45:10,           1-99,       4,       -20.609,      -162.926,         18117,       0,    1,                                        ,                                        ,                 H2O, 1502491815.90,         0.177,         0.390,        51.807,        -0.001,        -0.002,         1.243,        81.136,        35.763,         0.963,        58.992,         0.863,        -0.958,       -0.0000,       -0.0000,    0,        45.438,         1,      99,       5, DGK Test1,       0
   485,     P-332,   2017/08/11 16:54:04,           1-99,       5,       -20.639,      -162.641,         17844,       0,    1,                                        ,                                        ,                 H2O, 1502492349.97,         0.183,         0.436,        51.074,        -0.001,        -0.003,         1.225,        79.593,        35.485,         0.949,        57.781,         0.863,        -0.812,        0.0000,        0.0000,    0,        45.375,         1,      99,       5, DGK Test1,       0
   486,     P-332,   2017/08/11 17:02:58,           1-99,       6,       -20.586,      -162.378,         17886,       0,    1,                                        ,                                        ,                 H2O, 1502492883.57,         0.198,         0.383,        51.946,        -0.001,        -0.004,         1.247,        79.782,        35.511,         0.945,        58.567,         0.863,        -0.880,       -0.0000,       -0.0000,    0,        45.375,         1,      99,       5, DGK Test1,       0
   487,     P-332,   2017/08/11 17:11:53,           1-99,       7,       -20.566,      -162.185,         17712,       0,    1,                                        ,                                        ,                 H2O, 1502493418.63,         0.191,         0.404,        51.937,        -0.001,        -0.004,         1.241,        78.859,        35.691,         0.925,        56.450,         0.862,        -0.965,       -0.0000,       -0.0000,    0,        45.375,         1,      99,       5, DGK Test1,       0
   488,     P-332,   2017/08/11 17:20:47,           1-99,       8,       -20.570,      -162.009,         18148,       0,    1,                                        ,                                        ,                 H2O, 1502493952.44,         0.192,         0.399,        52.591,        -0.001,        -0.003,         1.254,        81.215,        35.892,         0.947,        59.090,         0.863,        -0.833,        0.0000,        0.0000,    0,        45.375,         1,      99,       5, DGK Test1,       0
